tail_number,model,seats,range_km,year_in_service
PR-BFY01,A320neo,180,5000,2015
PR-BFY02,B737-800,174,5200,2018
PR-BFY03,A321neo,220,5500,2017
PR-BFY04,A320neo,180,5000,2023
PR-BFY05,A320neo,180,5000,2024
PR-BFY06,B737 MAX 8,178,6500,2015
PR-BFY07,A320neo,180,5000,2016
PR-BFY08,A321neo,220,5500,2018
PR-BFY09,E195-E2,132,4800,2024
PR-BFY10,A320neo,180,5000,2023
PR-BFY11,A321neo,220,5500,2023
PR-BFY12,B737 MAX 8,178,6500,2018
PR-BFY13,B737 MAX 8,178,6500,2024
PR-BFY14,B737-800,174,5200,2015
PR-BFY15,A321neo,220,5500,2021
PR-BFY16,B737-800,174,5200,2019
PR-BFY17,A321neo,220,5500,2018
PR-BFY18,B737-800,174,5200,2016
PR-BFY19,A320neo,180,5000,2021
PR-BFY20,A320neo,180,5000,2020
